---------------------------------------------------- beginning of /proc/kmsg
K 01-01 00:00:03.709 I KERNEL                                       : mmc0: SDHCI controller on acs3-sdhci [acs3-sdhci.0] using ADMA
K 01-01 00:00:03.717 D KERNEL                                       : Registered led device: mmc1::
K 01-01 00:00:03.879 I KERNEL                                       : mmc1: SDHCI controller on acs3-sdhci [acs3-sdhci.1] using ADMA
K 01-01 00:00:03.888 I KERNEL                                       : p7mu-rtc p7mu-rtc: rtc core: registered p7mu-rtc as rtc0
K 01-01 00:00:03.896 W KERNEL                                       : p7mu-adc p7mu-adc: No ADC channel pdata, disabling SPI
K 01-01 00:00:03.919 I KERNEL                                       : p7mu-adc p7mu-adc: P7MU ADC - ready
K 01-01 00:00:03.928 I KERNEL                                       : p7-temperature p7-temperature: temperature sensor and ADC registered.
K 01-01 00:00:03.939 I KERNEL                                       : fc7100-temperature fc7100-temperature: fc7100-temperature temperature sensor and ADC registered.
K 01-01 00:00:03.951 I KERNEL                                       : u32 classifier
K 01-01 00:00:03.953 I KERNEL                                       :     Actions configured
K 01-01 00:00:03.957 I KERNEL                                       : Netfilter messages via NETLINK v0.30.
K 01-01 00:00:03.962 I KERNEL                                       : nf_conntrack version 0.5.0 (8564 buckets, 34256 max)
K 01-01 00:00:03.970 I KERNEL                                       : ctnetlink v0.93: registering with nfnetlink.
K 01-01 00:00:03.977 I KERNEL                                       : mmc0: new high speed DDR MMC card at address 0001
K 01-01 00:00:03.980 I KERNEL                                       : NF_TPROXY: Transparent proxy support initialized, version 4.1.0
K 01-01 00:00:03.980 I KERNEL                                       : NF_TPROXY: Copyright (c) 2006-2007 BalaBit IT Ltd.
K 01-01 00:00:03.996 I KERNEL                                       : xt_time: kernel timezone is -0000
K 01-01 00:00:03.997 I KERNEL                                       : mmcblk0: mmc0:0001 064G70 58.2 GiB 
K 01-01 00:00:03.998 I KERNEL                                       : mmcblk0boot0: mmc0:0001 064G70 partition 1 4.00 MiB
K 01-01 00:00:03.998 I KERNEL                                       : mmcblk0boot1: mmc0:0001 064G70 partition 2 4.00 MiB
K 01-01 00:00:04.019 I KERNEL                                       : ip_tables: (C) 2000-2006 Netfilter Core Team
K 01-01 00:00:04.025 I KERNEL                                       : arp_tables: (C) 2002 David S. Miller
K 01-01 00:00:04.030 I KERNEL                                       : TCP: cubic registered
K 01-01 00:00:04.034 I KERNEL                                       : Initializing XFRM netlink socket
K 01-01 00:00:04.039 I KERNEL                                       : NET: Registered protocol family 10
K 01-01 00:00:04.044 I KERNEL                                       :  mmcblk0: p1 p2 p3 p4 p5 p6 p7
K 01-01 00:00:04.052 I KERNEL                                       : Mobile IPv6
K 01-01 00:00:04.054 I KERNEL                                       : ip6_tables: (C) 2000-2006 Netfilter Core Team
K 01-01 00:00:04.060 I KERNEL                                       : IPv6 over IPv4 tunneling driver
K 01-01 00:00:04.064 I KERNEL                                       :  mmcblk0boot1: unknown partition table
K 01-01 00:00:04.066 I KERNEL                                       : NET: Registered protocol family 17
K 01-01 00:00:04.066 I KERNEL                                       : NET: Registered protocol family 15
K 01-01 00:00:04.067 I KERNEL                                       : 8021q: 802.1Q VLAN Support v1.8
K 01-01 00:00:04.067 N KERNEL                                       : Registering the dns_resolver key type
K 01-01 00:00:04.086 I KERNEL                                       : VFP support v0.3: implementor 41 architecture 3 part 30 variant 9 rev 2
K 01-01 00:00:04.094 I KERNEL                                       :  mmcblk0boot0: unknown partition table
K 01-01 00:00:04.095 I KERNEL                                       : ThumbEE CPU extension supported.
K 01-01 00:00:04.106 W KERNEL                                       : i2c-core: driver [siihdmi] using legacy suspend method
K 01-01 00:00:04.112 W KERNEL                                       : i2c-core: driver [siihdmi] using legacy resume method
K 01-01 00:00:06.500 I KERNEL                                       : p7mu-rtc p7mu-rtc: setting system clock to 1970-01-01 00:00:06 UTC (6)
K 01-01 00:00:06.521 I KERNEL                                       : ALSA device list:
K 01-01 00:00:06.521 W KERNEL                                       : mmc1: card claims to support voltages below the defined range. These will be ignored.
K 01-01 00:00:06.533 I KERNEL                                       :   No soundcards found.
K 01-01 00:00:06.551 I KERNEL                                       : EXT4-fs (mmcblk0p4): mounted filesystem with ordered data mode. Opts: (null)
K 01-01 00:00:06.559 I KERNEL                                       : VFS: Mounted root (ext4 filesystem) readonly on device 179:4.
K 01-01 00:00:06.566 I KERNEL                                       : Freeing init memory: 224K
K 01-01 00:00:06.569 I KERNEL                                       : Write protecting the kernel text section 80008000 - 80826000
K 01-01 00:00:06.595 W KERNEL                                       : mmc1: queuing unknown CIS tuple 0x91 (3 bytes)
K 01-01 00:00:06.610 I KERNEL                                       : mmc1: new high speed SDIO card at address 0001
K 01-01 00:00:06.633 N KERNEL                                       : scsi 0:0:0:0: Direct-Access     Multiple Card  Reader     1.00 PQ: 0 ANSI: 4
K 01-01 00:00:06.756 I KERNEL                                       : created 128K log 'ulog_kmsgd'
K 01-01 00:00:06.822 I KERNEL                                       : EXT4-fs (mmcblk0p6): barriers disabled
K 01-01 00:00:07.010 I KERNEL                                       : EXT4-fs (mmcblk0p6): recovery complete
K 01-01 00:00:07.012 I KERNEL                                       : EXT4-fs (mmcblk0p6): mounted filesystem with writeback data mode. Opts: discard,data=writeback,nobarrier
K 01-01 00:00:07.015 I KERNEL                                       : EXT4-fs (mmcblk0p7): barriers disabled
K 01-01 00:00:07.018 I KERNEL                                       : EXT4-fs (mmcblk0p7): recovery complete
K 01-01 00:00:07.018 I KERNEL                                       : EXT4-fs (mmcblk0p7): mounted filesystem with writeback data mode. Opts: discard,data=writeback,nobarrier
K 01-01 00:00:07.023 I KERNEL                                       : EXT4-fs (mmcblk0p5): mounted filesystem with ordered data mode. Opts: (null)
K 01-01 00:00:07.242 N KERNEL                                       : sd 0:0:0:0: [sda] 31268864 512-byte logical blocks: (16.0 GB/14.9 GiB)
K 01-01 00:00:07.246 N KERNEL                                       : sd 0:0:0:0: [sda] Write Protect is off
K 01-01 00:00:07.246 D KERNEL                                       : sd 0:0:0:0: [sda] Mode Sense: 23 00 00 00
K 01-01 00:00:07.249 N KERNEL                                       : sd 0:0:0:0: [sda] Write cache: disabled, read cache: disabled, doesn't support DPO or FUA
K 01-01 00:00:07.265 I KERNEL                                       :  sda: sda1
K 01-01 00:00:07.276 N KERNEL                                       : sd 0:0:0:0: [sda] Attached SCSI removable disk
K 01-01 00:00:07.612 I KERNEL                                       : udev[85]: starting version 164
K 01-01 00:00:08.026 I KERNEL                                       : Loading modules backported from Linux version R8.5-0-gcb51164
K 01-01 00:00:08.026 I KERNEL                                       : Backport generated by backports.git R8.4-0-g0d46f43
K 01-01 00:00:08.301 W KERNEL                                       : tsl2591: module is from the staging directory, the quality is unknown, you have been warned.
K 01-01 00:00:08.468 I KERNEL                                       : cfg80211: Calling CRDA to update world regulatory domain
K 01-01 00:00:08.481 I KERNEL                                       : EXT4-fs (mmcblk0p4): re-mounted. Opts: (null)
K 01-01 00:00:08.796 I KERNEL                                       : sicilia-irradiance 1-1.2:1.0: Request firware "dvb-usb-dib0700-1.23.fw"
K 01-01 00:00:09.137 I KERNEL                                       : EXT4-fs (mmcblk0p4): re-mounted. Opts: (null)
K 01-01 00:00:09.737 I KERNEL                                       : usb 1-1.2: Firmware started successfully
K 01-01 00:00:09.821 I KERNEL                                       : wlcore: wl18xx HW: 183x or 180x, PG 2.2 (ROM 0x11)
K 01-01 00:00:09.856 I KERNEL                                       : wlcore: loaded
K 01-01 00:00:09.857 I KERNEL                                       : wlcore: driver version: 
K 01-01 00:00:09.857 I KERNEL                                       : wlcore: compilation time: Fri Mar 30 09:39:47 2018
K 01-01 00:00:09.938 I KERNEL                                       : sicilia-irradiance 1-1.2:1.0: Firmware downloaded
K 01-01 00:00:09.939 I KERNEL                                       : sicilia-irradiance 1-1.2:1.0: Firmware version: 66, 17, 0x10201, 1
K 01-01 00:00:09.941 I KERNEL                                       : sicilia-irradiance 1-1.2:1.0: TTY registration succeed
K 01-01 00:00:09.942 I KERNEL                                       : usb 1-1.2: adapter "dib0700_mfd.0.0" (master sda:0,scl:0)
K 01-01 00:00:09.953 I KERNEL                                       : usb 1-1.2: adapter "dib0700_mfd.2.5" (bit banging sda:2,scl:5)
K 01-01 00:00:09.968 I KERNEL                                       : usb 1-1.2: adapter "dib0700_mfd.3.5" (bit banging sda:3,scl:5)
K 01-01 00:00:09.978 I KERNEL                                       : usb 1-1.2: adapter "dib0700_mfd.7.5" (bit banging sda:7,scl:5)
K 01-01 00:00:09.986 I KERNEL                                       : gpiochip_add: registered GPIOs 264 to 274 on device: dib0700_mfd
K 01-01 00:00:09.986 I KERNEL                                       : sicilia-irradiance 1-1.2:1.0: GPIO chip registered
K 01-01 00:00:09.999 D KERNEL                                       : Registered led device: ncp5623c:irradiance:blue
K 01-01 00:00:10.004 D KERNEL                                       : Registered led device: ncp5623c:irradiance:green
K 01-01 00:00:10.009 D KERNEL                                       : Registered led device: ncp5623c:irradiance:red
K 01-01 00:00:10.075 I KERNEL                                       : usbcore: registered new interface driver sicilia-irradiance
K 01-01 00:00:10.124 E KERNEL                                       : android_usb: already disabled
---------------------------------------------------- beginning of /dev/ulog_main
U 01-01 00:07:47.798 N boxinit     (init-1)                         : process 'ulog_clear', pid 393 exited
U 01-01 00:07:47.966 I colibry     (sensors_ir-261/thread_main-262) : GPS has no fix (5 satellites)
U 01-01 00:07:51.158 I colibry     (sensors_ir-261/thread_main-262) : GPS has no fix (4 satellites)
U 01-01 00:07:53.346 I colibry     (sensors_ir-261/thread_main-262) : GPS has no fix (5 satellites)
U 01-01 00:07:53.749 I colibry     (sensors_ir-261/thread_main-262) : GPS has no fix (4 satellites)
U 01-01 00:07:54.753 I colibry     (sensors_ir-261/thread_main-262) : GPS has no fix (5 satellites)
U 01-01 00:07:54.776 I siciliad    (siciliad-138/button-153)        : button: short press x 2
U 01-01 00:07:54.778 I pomp_comm_s (palermo-143/MainLoop-218)       : server_generated_message_handler: received event SICILIA_CTRL_TOGGLE_TIMELAPSE
U 01-01 00:07:54.785 N boxinit     (init-1)                         : starting 'ulog_session'
U 01-01 00:07:54.805 I PLRM_imaging(palermo-143/MainLoop-218)       : Set media path to '/tmp/mounts/usb/sda1/DCIM/0012'
U 01-01 00:07:54.806 I sensors     (sensors_main-132/server_pomp-206): [SERVER_POMP] server_event_cb : event=2(MSG) conn=0x76700468 msg=0x76701640
U 01-01 00:07:54.806 I sensors     (sensors_main-132/server_pomp-206): [SERVER_POMP] HEATING_IMU_START (old f_heat_off: TRUE)
U 01-01 00:07:54.807 I tlmblackbox (telemetryd-139)                 : setEnabled 0
U 01-01 00:07:54.807 I sensors     (sensors_ir-261/server_pomp-264) : [SERVER_POMP] server_event_cb : event=2(MSG) conn=0x76700758 msg=0x767004f0
U 01-01 00:07:54.807 I sensors     (sensors_ir-261/server_pomp-264) : [SERVER_POMP] HEATING_IMU_START (old f_heat_off: TRUE)
U 01-01 00:07:54.808 N PLRM_imaging(palermo-143/MainLoop-218)       : ---------------------------------------------
U 01-01 00:07:54.808 N PLRM_imaging(palermo-143/MainLoop-218)       : FW version = v1.6.0
U 01-01 00:07:54.808 N PLRM_imaging(palermo-143/MainLoop-218)       : Camera S/N = PI040378AB6K001802
U 01-01 00:07:54.808 N PLRM_imaging(palermo-143/MainLoop-218)       : Sunshine S/N = PI040379BB6K002080
U 01-01 00:07:54.808 N PLRM_imaging(palermo-143/MainLoop-218)       : FlightUUID = 94B62170E4A9BBD9E0B1D0AE9C85CA11
U 01-01 00:07:54.808 N PLRM_imaging(palermo-143/MainLoop-218)       : ---------------------------------------------
U 01-01 00:07:54.808 I LIBIMAG_FSM (palermo-143/Img_FSM-301)        : State Changed: Ready(2) -> Timelapse_Starting(8)
U 01-01 00:07:54.809 I PLRM_server (palermo-143/MainLoop-218)       : event_imu_heating_status: id=0 status=1
U 01-01 00:07:54.825 I pomp_comm_c (mtp-server-272/client_pomp-316) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_IMU_HEATING_STATUS
U 01-01 00:07:54.833 I pomp_comm_c (civetitf-134/client_pomp-207)   : client_generated_message_handler: received event SICILIA_ASYNC_EVT_IMU_HEATING_STATUS
U 01-01 00:07:54.840 I PLRM_server (palermo-143/MainLoop-218)       : event_imu_heating_status: id=1 status=1
U 01-01 00:07:54.841 I pomp_comm_c (mtp-server-272/client_pomp-316) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_IMU_HEATING_STATUS
U 01-01 00:07:54.851 I pomp_comm_c (civetitf-134/client_pomp-207)   : client_generated_message_handler: received event SICILIA_ASYNC_EVT_IMU_HEATING_STATUS
U 01-01 00:07:54.940 W libHAL      (sensors_main-132/thread_main-168): HAL_mpu6050_fifo_count_data_format: WARNING; ffc=708 >= 240 x 2 we may be desynchronised
U 01-01 00:07:54.951 W libHAL      (sensors_main-132/thread_main-168): HAL_mpu6050_fifo_count_data_format: WARNING; ffc=24 < 240 we may be desynchronised
U 01-01 00:07:55.010 W libHAL      (sensors_main-132/thread_main-168): HAL_mpu6050_fifo_count_data_format: WARNING; ffc=228 < 240 we may be desynchronised
U 01-01 00:07:55.050 W libHAL      (sensors_main-132/thread_main-168): HAL_mpu6050_fifo_count_data_format: WARNING; ffc=228 < 240 we may be desynchronised
U 01-01 00:07:55.120 W libHAL      (sensors_main-132/thread_main-168): HAL_mpu6050_fifo_count_data_format: WARNING; ffc=156 < 240 we may be desynchronised
U 01-01 00:07:55.140 W libHAL      (sensors_main-132/thread_main-168): HAL_mpu6050_fifo_count_data_format: WARNING; ffc=24 < 240 we may be desynchronised
U 01-01 00:07:55.230 W libHAL      (sensors_main-132/thread_main-168): HAL_mpu6050_fifo_count_data_format: WARNING; ffc=588 >= 240 x 2 we may be desynchronised
U 01-01 00:07:55.296 W libHAL      (sensors_main-132/thread_main-168): HAL_mpu6050_fifo_count_data_format: WARNING; ffc=228 < 240 we may be desynchronised
U 01-01 00:07:55.346 I LIBPHOTO_R2R(palermo-143/Img_FSM-301)        : R2R: mmap buffer 0: 0x6c538000
U 01-01 00:07:55.349 I LIBPHOTO_R2R(palermo-143/Img_FSM-301)        : R2R: mmap buffer 1: 0x6ae70000
U 01-01 00:07:55.351 I LIBPHOTO_R2R(palermo-143/Img_FSM-301)        : R2R: mmap buffer 2: 0x697a8000
U 01-01 00:07:55.352 I LIBPHOTO_R2R(palermo-143/Img_FSM-301)        : R2R: mmap buffer 3: 0x680e0000
U 01-01 00:07:55.358 I libHAL      (palermo-143/Img_FSM-301)        : [HAL_v4l2_utils->HAL_v4l2_utils_open_subdev():674] Found subdev /dev/v4l-subdev0 associated to dev /dev/video0
U 01-01 00:07:55.450 W libHAL      (sensors_main-132/thread_main-168): HAL_mpu6050_fifo_count_data_format: WARNING; ffc=540 >= 240 x 2 we may be desynchronised
U 01-01 00:07:55.510 W libHAL      (sensors_main-132/thread_main-168): HAL_mpu6050_fifo_count_data_format: WARNING; ffc=156 < 240 we may be desynchronised
U 01-01 00:07:56.128 I libHAL      (palermo-143/Img_FSM-301)        : [HAL_v4l2_utils->HAL_v4l2_utils_open_subdev():674] Found subdev /dev/v4l-subdev5 associated to dev /dev/video4
U 01-01 00:07:56.190 I libHAL      (palermo-143/Img_FSM-301)        : [HAL_v4l2_utils->HAL_v4l2_utils_open_subdev():674] Found subdev /dev/v4l-subdev4 associated to dev /dev/video3
U 01-01 00:07:56.200 I tlmblackbox (telemetryd-139)                 : Closing file '/tmp/mounts/usb/sda1/DCIM/0009/sequoia_param.dat'
U 01-01 00:07:56.227 I tlmblackbox (telemetryd-139)                 : setLogDir '/tmp/mounts/usb/sda1/DCIM/0012'
U 01-01 00:07:56.258 I tlmblackbox (telemetryd-139)                 : setEnabled 1
U 01-01 00:07:56.259 I tlmblackbox (telemetryd-139)                 : rotate logs: '/tmp/mounts/usb/sda1/DCIM/0012/sequoia_param.dat.3' -> '/tmp/mounts/usb/sda1/DCIM/0012/sequoia_param.dat.4'
U 01-01 00:07:56.260 I tlmblackbox (telemetryd-139)                 : rotate logs: '/tmp/mounts/usb/sda1/DCIM/0012/sequoia_param.dat.2' -> '/tmp/mounts/usb/sda1/DCIM/0012/sequoia_param.dat.3'
U 01-01 00:07:56.261 I tlmblackbox (telemetryd-139)                 : rotate logs: '/tmp/mounts/usb/sda1/DCIM/0012/sequoia_param.dat.1' -> '/tmp/mounts/usb/sda1/DCIM/0012/sequoia_param.dat.2'
U 01-01 00:07:56.262 I libHAL      (palermo-143/Img_FSM-301)        : [HAL_v4l2_utils->HAL_v4l2_utils_open_subdev():674] Found subdev /dev/v4l-subdev3 associated to dev /dev/video2
U 01-01 00:07:56.264 I tlmblackbox (telemetryd-139)                 : rotate logs: '/tmp/mounts/usb/sda1/DCIM/0012/sequoia_param.dat' -> '/tmp/mounts/usb/sda1/DCIM/0012/sequoia_param.dat.1'
U 01-01 00:07:56.264 I tlmblackbox (telemetryd-139)                 : Creating file '/tmp/mounts/usb/sda1/DCIM/0012/sequoia_param.dat'
U 01-01 00:07:56.335 I libHAL      (palermo-143/Img_FSM-301)        : [HAL_v4l2_utils->HAL_v4l2_utils_open_subdev():674] Found subdev /dev/v4l-subdev2 associated to dev /dev/video1
U 01-01 00:07:56.404 W Mt9m031     (palermo-143/Img_FSM-301)        : Auto exposure can only modify exposure time
U 01-01 00:07:56.405 W Mt9m031     (palermo-143/Img_FSM-301)        : Auto exposure can only modify exposure time
U 01-01 00:07:56.405 W Mt9m031     (palermo-143/Img_FSM-301)        : Auto exposure can only modify exposure time
U 01-01 00:07:56.405 W Mt9m031     (palermo-143/Img_FSM-301)        : Auto exposure can only modify exposure time
U 01-01 00:07:56.405 E Mt9m031     (palermo-143/Img_FSM-301)        : Attempt to set unknown analog gain
U 01-01 00:07:56.405 E Mt9m031     (palermo-143/Img_FSM-301)        : Attempt to set unknown analog gain
U 01-01 00:07:56.405 E Mt9m031     (palermo-143/Img_FSM-301)        : Attempt to set unknown analog gain
U 01-01 00:07:56.405 E Mt9m031     (palermo-143/Img_FSM-301)        : Attempt to set unknown analog gain
U 01-01 00:07:56.411 I LIBCAM_V4L2 (palermo-143/Img_MainCam-400)    : Run cam /dev/video0 in multithreaded mode
U 01-01 00:07:56.420 I PLRM_server (palermo-143/Img_FSM-301)        : New status: 0x00003019
U 01-01 00:07:56.422 I pomp_comm_c (mtp-server-272/client_pomp-316) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_STATUS
U 01-01 00:07:56.423 I pomp_comm_c (civetitf-134/client_pomp-207)   : client_generated_message_handler: received event SICILIA_ASYNC_EVT_STATUS
U 01-01 00:07:56.423 I pomp_comm_c (mtp-server-272/client_pomp-316) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_CAPTURE_STATUS
U 01-01 00:07:56.633 I LIBIMAG_MAIN(palermo-143/Img_MainCam-400)    : PhotoSystemInternal::onStart
U 01-01 00:07:56.633 I LIBIMAG_MAIN(palermo-143/Img_MainCam-400)    : PhotoSystemInternal::onStart maincam capture
U 01-01 00:07:56.635 I IMAGING_P2A (palermo-143/Img_2A-402)         : STATS 2A CROP: [ 256, 240]-[4351,3215]
U 01-01 00:07:56.635 I IMAGING_P2A (palermo-143/Img_2A-402)         : 2A INPUT ROI: [ 256, 240]-[4351,3215]
U 01-01 00:07:57.295 I LIBIMAG_MAIN(palermo-143/Img_MonoCams-395)   : PhotoSystemInternal::onStart
U 01-01 00:07:57.295 I LIBIMAG_MAIN(palermo-143/Img_MonoCams-395)   : PhotoSystemInternal::onStart monocams capture
U 01-01 00:07:57.296 I LIBIMAG_FSM (palermo-143/Img_FSM-301)        : State Changed: Timelapse_Starting(8) -> Timelapse_WaitingAE(9)
U 01-01 00:07:57.360 E Mt9m031     (palermo-143/Img_MonoCams-395)   : computeNextTargetLuma - 550 nm - ERROR Target luma change 1360-256.00 !
U 01-01 00:07:57.962 I LIBIMAG_FSM (palermo-143/Img_FSM-301)        : TIMED EVENT (ticks=1)
U 01-01 00:07:57.963 I LIBIMAG_FSM (palermo-143/Img_FSM-301)        : State Changed: Timelapse_WaitingAE(9) -> Timelapse_Running(10)
U 01-01 00:07:57.963 I PLRM_server (palermo-143/Img_FSM-301)        : New status: 0x00007019
U 01-01 00:07:57.963 I pomp_comm_c (mtp-server-272/client_pomp-316) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_STATUS
U 01-01 00:07:57.966 I pomp_comm_c (civetitf-134/client_pomp-207)   : client_generated_message_handler: received event SICILIA_ASYNC_EVT_STATUS
U 01-01 00:07:57.967 I LIBIMAG_FSM (palermo-143/Img_FSM-301)        : TIMED EVENT (ticks=1)
U 01-01 00:07:57.967 I pomp_comm_c (mtp-server-272/client_pomp-316) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_CAPTURE_STATUS
U 01-01 00:07:58.217 I LIBIMAG_FSM (palermo-143/Img_FSM-301)        : EX TIMED EVENT #0 (ticks=1)
U 01-01 00:07:58.297 I LIBIMAG_FSM (palermo-143/Img_FSM-301)        : EX TIMED EVENT #2 (ticks=1)
U 01-01 00:07:58.309 I LIBIMAG_FSM (palermo-143/Img_FSM-301)        : EX TIMED EVENT #2 (ticks=1)
U 01-01 00:07:58.330 I LIBCAM_CAP  (palermo-143/Img_MonoCams-395)   : closest true timestamp realtime 478.318803, realtime: 1531255598.595497
U 01-01 00:07:58.330 I PLRM_server (palermo-143/Img_MonoCams-395)   : event_picture_time_status: 1531255598.595497
U 01-01 00:07:58.331 I pomp_comm_c (mtp-server-272/client_pomp-316) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_PICTURE_TIME_STATUS
U 01-01 00:07:58.332 I LIBIMAG_MAIN(palermo-143/Img_MonoCams-395)   : PhotoSystem::onCaptureDone: seq=0  timestamp=478.318803  wallclock=1531255598.595858 (/dev/video4 fps=30.013742)
U 01-01 00:07:58.332 I LIBIMAG_MAIN(palermo-143/Img_MonoCams-395)   : Frame pushed in workqueue 1, count=1
U 01-01 00:07:58.332 I LIBIMAG_MAIN(palermo-143/Img_MonoCams-395)   : PhotoSystem::onCaptureDone: seq=0  timestamp=478.318803  wallclock=1531255598.598890 (/dev/video3 fps=30.013742)
U 01-01 00:07:58.332 I LIBIMAG_MAIN(palermo-143/Img_MonoCams-395)   : Frame pushed in workqueue 1, count=1
U 01-01 00:07:58.332 I LIBIMAG_MAIN(palermo-143/Img_MonoCams-395)   : PhotoSystem::onCaptureDone: seq=0  timestamp=478.318803  wallclock=1531255598.601877 (/dev/video2 fps=30.013742)
U 01-01 00:07:58.333 I LIBIMAG_MAIN(palermo-143/Img_MonoCams-395)   : Frame pushed in workqueue 1, count=2
U 01-01 00:07:58.333 I LIBIMAG_MAIN(palermo-143/Img_MonoCams-395)   : PhotoSystem::onCaptureDone: seq=0  timestamp=478.318803  wallclock=1531255598.604418 (/dev/video1 fps=30.013742)
U 01-01 00:07:58.333 I LIBIMAG_MAIN(palermo-143/Img_MonoCams-395)   : Frame pushed in workqueue 1, count=3
U 01-01 00:07:58.409 I LIBIMAG_FSM (palermo-143/Img_FSM-301)        : EX TIMED EVENT #1 (ticks=1)
U 01-01 00:07:58.409 I LIBIMAG_ISP (palermo-143/Img_MainCam-400)    : ISPProcessing::onCaptureDone: seq=0  timestamp=478.407509  wallclock=1531255598.684413 (/dev/video0 [0]  fps=6.000600)
U 01-01 00:07:58.477 I LIBIMAG_ISP (palermo-143/Img_MainCam-400)    : Image 0 process by ISP in 0.068016s
U 01-01 00:07:58.477 I LIBIMAG_MAIN(palermo-143/Img_MainCam-400)    : PhotoSystem::onCaptureDone: seq=0  timestamp=478.407509  wallclock=1531255598.684413 (/dev/video0 fps=6.000600)
U 01-01 00:07:58.478 I LIBIMAG_MAIN(palermo-143/Img_MainCam-400)    : Frame pushed in workqueue 2, count=1
U 01-01 00:07:58.478 I LIBIMAG_MAIN(palermo-143/Img_MainCam-400)    : Capture #0 full completed
U 01-01 00:07:58.478 I pomp_comm_c (mtp-server-272/client_pomp-316) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_CAPTURE_STATUS
U 01-01 00:07:58.480 I pomp_comm_c (mtp-server-272/client_pomp-316) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_SNAPSHOT
U 01-01 00:07:58.481 I pomp_comm_c (civetitf-134/client_pomp-207)   : client_generated_message_handler: received event SICILIA_ASYNC_EVT_SNAPSHOT
U 01-01 00:07:58.818 I LIBIMAG_MAIN(palermo-143/Img_Writer1-228)    : PhotoSystem::frame_consumer[1]: timestamp=478.318803 (/dev/video4) delay=500ms
U 01-01 00:07:58.819 W PLRM_sensors(palermo-143/Img_Writer1-228)    : gps data invalid, cannot interpolate
U 01-01 00:07:58.819 I PLRM_imaging(palermo-143/Img_Writer1-228)    : Body attitude datas (-110.383392;-31.716003;-148.562622)
U 01-01 00:07:58.881 N LIBIMAG_MAIN(palermo-143/Img_Writer1-228)    : Wrote /tmp/mounts/usb/sda1/DCIM/0012/IMG_180710_204638_0000_NIR.TIF
U 01-01 00:07:58.881 I LIBIMAG_MAIN(palermo-143/Img_Writer1-228)    : TIFF processed in 0.061940 seconds
U 01-01 00:07:58.881 I PLRM_imaging(palermo-143/Img_Writer1-228)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/0012/IMG_180710_204638_0000_NIR.TIF
U 01-01 00:07:58.884 I LIBIMAG_MAIN(palermo-143/Img_Writer1-228)    : PhotoSystem::frame_consumer[1]: timestamp=478.318803 (/dev/video3) delay=565ms
U 01-01 00:07:58.884 W PLRM_sensors(palermo-143/Img_Writer1-228)    : gps data invalid, cannot interpolate
U 01-01 00:07:58.884 I PLRM_imaging(palermo-143/Img_Writer1-228)    : Body attitude datas (-110.383987;-31.715734;-148.560806)
U 01-01 00:07:58.907 I LIBIMAG_MAIN(palermo-143/Img_Writer2-229)    : PhotoSystem::frame_consumer[2]: timestamp=478.407509 (/dev/video0) delay=500ms
U 01-01 00:07:58.908 W PLRM_sensors(palermo-143/Img_Writer2-229)    : gps data invalid, cannot interpolate
U 01-01 00:07:58.908 I PLRM_imaging(palermo-143/Img_Writer2-229)    : Body attitude datas (-110.177795;-31.648907;-149.604065)
U 01-01 00:07:58.974 N LIBIMAG_MAIN(palermo-143/Img_Writer1-228)    : Wrote /tmp/mounts/usb/sda1/DCIM/0012/IMG_180710_204638_0000_REG.TIF
U 01-01 00:07:58.974 I LIBIMAG_MAIN(palermo-143/Img_Writer1-228)    : TIFF processed in 0.089146 seconds
U 01-01 00:07:58.974 I PLRM_imaging(palermo-143/Img_Writer1-228)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/0012/IMG_180710_204638_0000_REG.TIF
U 01-01 00:07:58.981 I LIBIMAG_MAIN(palermo-143/Img_Writer1-228)    : PhotoSystem::frame_consumer[1]: timestamp=478.318803 (/dev/video2) delay=662ms
U 01-01 00:07:58.981 W PLRM_sensors(palermo-143/Img_Writer1-228)    : gps data invalid, cannot interpolate
U 01-01 00:07:58.981 I PLRM_imaging(palermo-143/Img_Writer1-228)    : Body attitude datas (-110.384422;-31.715538;-148.559448)
U 01-01 00:07:59.052 N LIBIMAG_MAIN(palermo-143/Img_Writer1-228)    : Wrote /tmp/mounts/usb/sda1/DCIM/0012/IMG_180710_204638_0000_RED.TIF
U 01-01 00:07:59.052 I LIBIMAG_MAIN(palermo-143/Img_Writer1-228)    : TIFF processed in 0.070249 seconds
U 01-01 00:07:59.052 I PLRM_imaging(palermo-143/Img_Writer1-228)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/0012/IMG_180710_204638_0000_RED.TIF
U 01-01 00:07:59.059 I LIBIMAG_MAIN(palermo-143/Img_Writer1-228)    : PhotoSystem::frame_consumer[1]: timestamp=478.318803 (/dev/video1) delay=740ms
